OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
172,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.694904738672731,0.395231086218424
173,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.337940876122426,0.208624006775267
174,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.365420336259467,0.129817846278447
175,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.097124010668663,0.035505265379501
176,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,2.967710186935119,0.049606463309679
177,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,3.409136764474380,0.186599218386206
178,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.052688263656406,0.352784856401647
179,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,6.019765056321930,0.265504964440224
180,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.674724019248510,0.113219660304607
181,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.203188082914959,0.108029117094242
182,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.935509438346398,0.089341604298945
183,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.889203697129049,0.054452447653744
184,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.142054828286811,0.132459363019782
185,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.512407439134557,0.119898668615312
186,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.783401650926520,0.098232579506925
187,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.285179394700115,0.007863779128976
188,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.646452170034336,0.118348027308809
189,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.278343588083070,0.096021299367834
190,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.754213670206615,0.403231304506210
191,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.219259052715627,0.202426302358164
192,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,5.754716880597385,0.130141457753802
193,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,5.544309057250895,0.054495415255556
194,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,2.854322902124882,0.047767520143898
195,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.791362761218951,0.227562157599742
196,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.608303104699206,0.306471589265042
197,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,6.941481358949281,0.288883312918009
198,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.842034800152974,0.097303780568844
199,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.051456203039900,0.098541404418458
200,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.117970882738109,0.071135085666778
201,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.062489131476565,0.035877062832462
202,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.264248304194220,0.145815760220726
203,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.208209639857709,0.110477498156533
204,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.552677302722006,0.088071630588561
205,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.851959801382479,0.005955916525658
206,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.749563892390194,0.127974121281565
207,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.331061673247085,0.101981496812674
208,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.669533921399574,0.315701984991904
209,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.889305360915358,0.177227853055569
210,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.324360028709973,0.104418803827863
211,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.117716375676432,0.031227439686611
212,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,2.704416660224871,0.043547698913788
213,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,2.996239740920223,0.139266606448218
214,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.156615497309928,0.271846105303937
215,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.831866951802320,0.206096285079202
216,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.606902606317003,0.084665880498203
