OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
168,19_J,6,6.000000000000000,6000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.496908549404771,0.079155670011891
169,19_K,7,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,6.776055237360394,0.014079430272197
170,19_M,8,6.000000000000000,6000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.298038852079997,0.117466852014142
171,19_N,9,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.038692302301071,0.090706083658973
172,19_O,10,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.047995367389178,0.195074097587366
173,19_P,11,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,6.732101407799482,0.054709180531909
174,19_T,12,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.372466862802608,0.052293071648624
175,19_V,13,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.480145283345836,0.037241370331804
176,19_W,14,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.386075641925336,0.031213840497450
177,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.090986476201605,0.086966751973711
178,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.612456344405956,0.079013439635046
179,19_Y,17,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.564345513606495,0.104148824821586
180,19_Z,18,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,5.449118412485234,0.071982323886089
181,19_A,1,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,5.103871983017340,0.065649907558959
182,19_AA,2,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.032338106765466,0.075667298574088
183,19_BB,3,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.070014820063777,0.048761563971745
184,19_E,4,3.000000000000000,3000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,5.307350315582059,0.065645724211794
185,19_F,5,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.499236649695990,0.039245922696789
186,19_J,6,6.000000000000000,6000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.219970786844132,0.100343596749224
187,19_K,7,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.975618063962872,0.013105273072323
188,19_M,8,6.000000000000000,6000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,2.852891641577444,0.159460739456264
189,19_N,9,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,2.703842289727938,0.102158973605899
190,19_O,10,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.447756476136208,0.151603129743217
191,19_P,11,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,5.825431206867763,0.054988806003796
192,19_T,12,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.570788598711299,0.057578898805001
193,19_V,13,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.740759342284631,0.053106506896191
194,19_W,14,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.463958320344663,0.041790777673549
195,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.311379985211930,0.078302379684943
196,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,3.966696777457904,0.066050830270736
197,19_Y,17,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,5.144924265547872,0.104400557242861
198,19_Z,18,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,4.160059170929205,0.083459025344325
199,19_A,1,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.334178170361956,0.061734103586217
200,19_AA,2,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.081759160415807,0.063054835344255
201,19_BB,3,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.150889018061493,0.029084553952125
202,19_E,4,3.000000000000000,3000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,4.008038123307752,0.066333229314877
203,19_F,5,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.025519994235275,0.035920490030194
204,19_J,6,6.000000000000000,6000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.910919418126330,0.081843700241174
205,19_K,7,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.444886541067371,0.016211621213187
206,19_M,8,6.000000000000000,6000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.267293444739844,0.104974171404864
207,19_N,9,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,0.988539906554199,0.079918361555602
208,19_O,10,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.247430116884062,0.153312862175737
209,19_P,11,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,3.049197344011253,0.048237452753647
210,19_T,12,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,0.118905498874096,0.054656428483596
211,19_V,13,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,0.136997160275686,0.039842179426647
212,19_W,14,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,2.079057092879312,0.036308156950565
213,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.635498474036375,0.077149752182019
214,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.355710151728122,0.071176977303081
215,19_Y,17,4.000000000000000,4000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.772612072573319,0.103214533406298
216,19_Z,18,5.000000000000000,5000000.000000000000000,tasmin,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,1.873704643771475,0.070941385954983
